0.3900393980779434	0.4583557219224885	0.151604879999568	0.0	-0.09750984951948585	1
0.08164236675758395	0.9183576332424161	0.0	0.0	-0.02041059168939599	2
0.0	0.0	0.07795115928584057	0.9220488407141594	0.23051221017853984	3
0.0	0.0	0.966136940732567	0.03386305926743317	0.008465764816858318	4
0.6802916488091495	0.31970835119085045	0.0	0.0	-0.17007291220228737	5
0.21370046309821863	0.7862995369017813	0.0	0.0	-0.053425115774554666	6
0.0	0.0	0.1618657975211731	0.8381342024788269	0.20953355061970672	7
0.0	0.0	0.9555836379882909	0.04441636201170901	0.011104090502927266	8
0.0	0.011534911798656509	0.8425190739933975	0.14594601420794592	0.03648650355198649	9
0.0	0.07827288673404895	0.9217271132659508	3.649012351568872e-16	8.326672684688674e-17	10
0.0	0.0	0.8029980501803913	0.1970019498196087	0.04925048745490218	11
0.0	0.0	0.28457926154743435	0.7154207384525656	0.17885518461314143	12
0.6714144578684852	0.3285855421315147	0.0	0.0	-0.1678536144671213	13
0.0	0.02499730722105316	0.1524773869653958	0.822525305813551	0.20563132645338775	14
0.9237843694721009	0.07621563052789916	0.0	0.0	-0.2309460923680252	15
0.0	0.0	0.9075774577277043	0.0924225422722958	0.023105635568073934	16
0.9024539634165303	0.09754603658346975	0.0	0.0	-0.22561349085413257	17
0.0	0.0	0.0	1.0	0.25	18
0.0	0.0	1.0	0.0	0.0	19
0.0	0.0	0.22751688871989162	0.7724831112801084	0.1931207778200271	20
0.529475961264904	0.4705240387350959	0.0	0.0	-0.132368990316226	21
0.7395043096969003	0.24731002004568736	0.0	0.013185670257412251	-0.181579659859872	22
0.0	0.0	0.9999999999999999	1.6565559150693643e-16	2.7755575615628914e-17	23
0.0	0.06682655018666595	0.3489445746653156	0.5842288751480185	0.14605721878700462	24
0.8355216465046311	0.1644783534953689	0.0	0.0	-0.20888041162615778	25
0.9680593707845457	0.03194062921545432	0.0	0.0	-0.24201484269613643	26
0.6545013887738493	0.34549861122615066	0.0	0.0	-0.16362534719346233	27
0.0	0.8658521333091138	0.09231364367944267	0.041834223011443426	0.010458555752860872	28
0.9950052794691437	0.0	0.0	0.004994720530856188	-0.2475026397345719	29
0.0	0.0	0.18344783097792716	0.8165521690220728	0.2041380422555182	30
0.2060366392473568	0.7939633607526432	0.0	0.0	-0.051509159811839206	31
0.0	0.0	0.008620516173864596	0.9913794838261354	0.24784487095653385	32
0.0	0.0	0.36626197014702516	0.6337380298529749	0.15843450746324372	33
0.0	0.0	0.3972902655658482	0.6027097344341519	0.15067743360853797	34
0.8072082584729945	0.19279174152700554	0.0	0.0	-0.20180206461824862	35
0.9757215384284388	0.024278461571561213	0.0	0.0	-0.2439303846071097	36
0.8485861841666323	0.1514138158333677	0.0	0.0	-0.21214654604165809	37
0.3652723636522459	0.6347276363477542	0.0	0.0	-0.09131809091306148	38
0.6238624802847802	0.3761375197152198	0.0	0.0	-0.15596562007119505	39
0.0	1.0	0.0	0.0	0.0	40
0.0	1.0	0.0	0.0	0.0	41
0.0	0.0	0.7201770804641665	0.2798229195358335	0.06995572988395837	42
1.0	0.0	0.0	0.0	-0.25	43
0.0	0.8834990347908438	0.0	0.11650096520915626	0.029125241302289065	44
0.0	0.0	0.8815381444544641	0.11846185554553594	0.029615463886383975	45
0.0	0.0	0.9238336911923156	0.07616630880768444	0.019041577201921095	46
0.0	0.0	0.2921335266190329	0.7078664733809671	0.17696661834524177	47
0.1274427998629234	0.8725572001370765	0.0	0.0	-0.03186069996573085	48
0.13092338089618025	0.8690766191038197	0.0	0.0	-0.03273084522404507	49
0.0	0.0	0.27827172319164606	0.721728276808354	0.18043206920208849	50
0.6768170961464063	0.3231829038535937	0.0	0.0	-0.16920427403660157	51
0.0	1.0	0.0	0.0	0.0	52
0.0	0.0	0.4631612234826863	0.5368387765173138	0.13420969412932843	53
0.0	0.0	0.5633935736135534	0.43660642638644676	0.10915160659661166	54
0.9936093656325486	0.0063906343674513776	0.0	0.0	-0.24840234140813716	55
0.0	0.0	0.31678486536018574	0.6832151346398142	0.17080378365995358	56
0.6031139267425624	0.3318218928469943	0.06506418041044328	0.0	-0.1507784816856406	57
0.8398450540513674	0.1601549459486326	0.0	0.0	-0.2099612635128419	58
0.0	0.0	0.07382722259218034	0.9261727774078196	0.2315431943519549	59
0.7488999514396406	0.25110004856035933	0.0	0.0	-0.18722498785991015	60
0.9044515092360892	0.09554849076391084	0.0	0.0	-0.2261128773090223	61
