1.0	0.0	-0.5	1
0.0	1.0	0.5	2
0.5027996520897572	0.4972003479102427	-0.002799652089757243	3
0.7339567251246012	0.26604327487539886	-0.23395672512460117	4
0.6511183708378433	0.3488816291621567	-0.1511183708378433	5
3.966141115407077e-16	0.9999999999999997	0.4999999999999996	6
1.0	0.0	-0.5	7
4.046093493161527e-16	0.9999999999999996	0.49999999999999956	8
3.198219215799835e-16	0.9999999999999997	0.49999999999999967	9
0.019760388110057894	0.9802396118899421	0.48023961188994213	10
1.0	0.0	-0.5	11
0.5854165142721907	0.41458348572780934	-0.08541651427219066	12
1.0	0.0	-0.5	13
0.017400926060548345	0.9825990739394517	0.4825990739394517	14
0.017400926060547998	0.982599073939452	0.482599073939452	15
0.870544792521132	0.12945520747886796	-0.37054479252113204	16
1.0	0.0	-0.5	17
0.9835969671974405	0.016403032802559545	-0.4835969671974405	18
1.0	0.0	-0.5	19
0.15812535826276924	0.8418746417372307	0.3418746417372307	20
1.0	0.0	-0.5	21
1.0	0.0	-0.5	22
0.0	1.0	0.5	23
0.81385808171864	0.1861419182813599	-0.31385808171864005	24
0.6656283999836653	0.33437160001633465	-0.16562839998366533	25
0.0	1.0	0.5	26
0.0	1.0	0.5	27
1.0	0.0	-0.5	28
1.0	0.0	-0.5	29
0.07923296315746182	0.9207670368425382	0.4207670368425382	30
1.0	0.0	-0.5	31
1.0	0.0	-0.5	32
0.0	1.0	0.5	33
1.0	0.0	-0.5	34
0.0	1.0	0.5	35
0.2606517126076586	0.7393482873923415	0.23934828739234143	36
0.7665324983006844	0.23346750169931568	-0.2665324983006844	37
0.8276452269452633	0.17235477305473657	-0.3276452269452634	38
0.8390046374115699	0.16099536258842997	-0.33900463741157	39
0.23346750169931568	0.7665324983006844	0.2665324983006844	40
0.31173535664218177	0.6882646433578182	0.18826464335781823	41
1.0	0.0	-0.5	42
1.0	0.0	-0.5	43
1.0	0.0	-0.5	44
0.24686039875400298	0.7531396012459969	0.25313960124599694	45
0.2713819646628185	0.7286180353371814	0.22861803533718145	46
0.8126368856082616	0.18736311439173822	-0.3126368856082617	47
0.5412549209454436	0.4587450790545563	-0.04125492094544364	48
0.2696665692790168	0.7303334307209831	0.23033343072098317	49
0.4195637825002852	0.5804362174997149	0.08043621749971483	50
0.0	1.0	0.5	51
4.3903874941324586e-16	0.9999999999999996	0.49999999999999956	52
0.0	1.0	0.5	53
0.021874098352321413	0.9781259016476785	0.47812590164767854	54
0.615497996321706	0.384502003678294	-0.11549799632170599	55
1.0	0.0	-0.5	56
1.0	0.0	-0.5	57
0.30754244987812795	0.692457550121872	0.19245755012187205	58
0.0	1.0	0.5	59
0.8720681714709875	0.1279318285290125	-0.3720681714709875	60
0.17552407824560268	0.8244759217543972	0.32447592175439727	61
1.0	0.0	-0.5	62
1.0	0.0	-0.5	63
0.18747955591447493	0.8125204440855252	0.3125204440855251	64
0.013346989074496938	0.9866530109255031	0.48665301092550306	65
0.008730528375542135	0.9912694716244579	0.4912694716244579	66
0.0	1.0	0.5	67
1.0	0.0	-0.5	68
0.2210981427045248	0.7789018572954752	0.27890185729547523	69
0.16225886932304348	0.8377411306769567	0.3377411306769566	70
0.0	1.0	0.5	71
1.0	0.0	-0.5	72
1.0	0.0	-0.5	73
0.0	1.0	0.5	74
0.0	1.0	0.5	75
1.0	0.0	-0.5	76
0.7186554316972176	0.2813445683027825	-0.21865543169721754	77
0.645432060447194	0.354567939552806	-0.145432060447194	78
0.6570609996463922	0.3429390003536078	-0.1570609996463922	79
0.3368695231113245	0.6631304768886755	0.16313047688867552	80
0.17877490629010243	0.8212250937098976	0.3212250937098976	81
0.8212250937098976	0.17877490629010243	-0.3212250937098976	82
1.0	0.0	-0.5	83
1.0	0.0	-0.5	84
0.8212250937098976	0.17877490629010243	-0.3212250937098976	85
1.0	0.0	-0.5	86
0.21234466512335462	0.7876553348766455	0.28765533487664546	87
0.0	1.0	0.5	88
0.7196842469129574	0.2803157530870427	-0.21968424691295735	89
1.0	0.0	-0.5	90
0.9999999999999997	3.7494630890993226e-16	-0.49999999999999967	91
0.8118297980495389	0.1881702019504612	-0.31182979804953886	92
0.7156221325817492	0.2843778674182509	-0.21562213258174917	93
1.0	0.0	-0.5	94
0.9816617346341724	0.018338265365827642	-0.4816617346341724	95
0.0	1.0	0.5	96
0.0	1.0	0.5	97
0.0	1.0	0.5	98
1.0	0.0	-0.5	99
0.0	1.0	0.5	100
1.0	0.0	-0.5	101
