1	1
2	8
3	3
4	1
5	1
6	3
7	8
8	5
9	6
10	5
11	6
12	2
13	5
14	4
15	4
16	10
17	3
18	7
19	5
20	8
21	1
22	6
23	6
24	4
25	6
26	5
27	1
28	5
29	2
30	5
31	6
32	5
33	8
34	1
35	3
36	1
37	3
38	6
39	9
40	3
41	9
42	3
43	3
44	9
45	9
46	9
47	5
48	9
49	7
50	4
51	6
52	2
53	3
54	1
55	4
56	8
57	10
58	8
59	9
60	8
61	10
62	4
63	4
64	5
65	8
66	10
67	6
68	7
69	5
70	8
71	10
72	10
73	7
74	10
75	7
76	5
77	6
78	4
79	9
80	4
81	9
82	3
83	7
84	8
85	2
86	6
87	1
88	1
89	4
90	7
91	6
92	3
93	1
94	3
95	4
96	10
97	2
98	1
99	7
100	4
101	6
102	3
103	8
104	3
105	8
106	8
107	5
108	9
109	1
110	2
111	2
112	8
113	10
114	2
115	1
116	4
117	3
118	1
119	5
120	3
121	4
122	9
123	1
124	8
125	8
126	10
127	5
128	5
129	8
130	4
131	2
132	5
133	6
134	3
135	3
136	10
137	10
138	1
139	2
140	1
141	3
142	5
143	2
144	6
145	7
146	2
147	6
148	7
149	3
150	8
151	1
152	6
153	2
154	5
155	4
156	6
157	6
158	1
159	10
160	9
161	8
162	3
163	10
164	9
165	6
166	2
167	4
168	8
169	10
170	1
171	6
172	1
173	1
174	6
175	10
176	10
177	4
178	7
179	5
180	3
181	1
182	10
183	6
184	5
185	3
186	7
187	8
188	5
189	10
190	3
191	7
192	7
193	1
194	2
195	6
196	1
197	4
198	8
199	1
200	6
201	9
202	6
203	8
204	3
205	4
206	7
207	9
208	10
209	3
210	10
211	3
212	7
213	1
214	2
215	7
216	6
217	1
218	2
219	9
220	3
221	7
222	10
223	5
224	7
225	4
226	7
227	2
228	5
229	3
230	4
231	8
232	7
233	4
234	6
235	10
236	5
237	6
238	5
239	1
240	6
241	2
242	3
243	2
244	2
245	7
246	7
247	4
248	10
249	8
250	6
251	6
252	9
253	1
254	7
255	7
256	5
257	6
258	9
259	4
260	10
261	5
262	2
263	8
264	4
265	7
266	2
267	9
268	10
269	5
270	6
271	2
272	7
273	3
274	6
275	9
276	1
277	8
278	1
279	3
280	5
281	5
282	5
283	7
284	4
285	3
286	9
287	5
288	3
289	2
290	7
291	9
292	6
293	8
294	10
295	5
296	5
297	5
298	1
299	1
300	4
301	9
302	1
303	2
304	6
305	2
306	10
307	5
308	9
309	10
310	3
311	5
312	7
313	2
314	4
315	1
316	5
317	2
318	7
319	1
320	9
321	9
322	2
323	1
324	1
325	5
326	5
327	8
328	10
329	3
330	5
331	10
332	8
333	8
334	4
335	5
336	4
337	4
338	9
339	1
340	8
341	7
342	8
343	3
344	10
345	6
346	2
347	2
348	10
349	6
350	8
351	1
352	10
353	1
354	8
355	6
356	1
357	4
358	8
359	2
360	1
361	10
362	8
363	10
364	9
365	7
366	8
367	2
368	8
369	9
370	6
371	3
372	1
373	10
374	7
375	6
376	1
377	1
378	7
379	3
380	5
381	4
382	6
383	9
384	5
385	10
386	3
387	8
388	8
389	9
390	3
391	2
392	1
393	3
394	9
395	1
396	9
397	7
398	3
399	1
400	2
401	6
402	7
403	4
404	7
405	9
406	7
407	8
408	1
409	7
410	4
411	4
412	2
413	6
414	2
415	6
416	5
417	4
418	9
419	10
420	7
421	5
422	8
423	7
424	1
425	8
426	10
427	2
428	2
429	1
430	5
431	3
432	7
433	3
434	9
435	6
436	5
437	6
438	10
439	1
440	4
441	10
442	8
443	7
444	5
445	6
446	3
447	10
448	8
449	1
450	3
451	7
452	3
453	8
454	10
455	5
456	1
457	7
458	7
459	4
460	4
461	6
462	2
463	4
464	4
465	5
466	7
467	10
468	8
469	8
470	2
471	9
472	1
473	6
474	3
475	5
476	3
477	3
478	10
479	10
480	4
481	10
482	2
483	5
484	6
485	4
486	1
487	2
488	3
489	9
490	3
491	8
492	2
493	7
494	9
495	9
496	1
497	5
498	1
499	5
500	10
501	8
502	2
503	3
504	10
505	4
506	8
507	9
508	9
509	8
510	7
511	4
512	6
513	1
514	3
515	10
516	5
517	7
518	2
519	2
520	10
521	9
522	3
523	9
524	10
525	4
526	4
527	2
528	7
529	9
530	1
531	4
532	3
533	2
534	10
535	2
536	7
537	7
538	9
539	3
540	7
541	9
542	4
543	9
544	7
545	4
546	4
547	6
548	4
549	6
550	6
551	1
552	7
553	5
554	8
555	7
556	3
557	5
558	9
559	4
560	9
561	5
562	7
563	10
564	1
565	10
566	9
567	10
568	9
569	10
570	8
571	10
572	2
573	10
574	9
575	7
576	3
577	6
578	10
579	6
580	3
581	9
582	4
583	10
584	3
585	10
586	8
587	3
588	8
589	4
590	8
591	8
592	4
593	8
594	1
595	10
596	6
597	1
598	7
599	2
600	4
601	1
602	1
603	5
604	4
605	6
606	5
607	7
608	2
609	5
610	4
611	9
612	6
613	6
614	6
615	3
616	10
617	9
618	9
619	3
620	4
621	2
622	7
623	9
624	5
625	8
626	1
627	8
628	10
629	2
630	7
631	2
632	8
633	2
634	6
635	7
636	9
637	8
638	5
639	1
640	6
641	3
642	10
643	3
644	10
645	5
646	2
647	8
648	6
649	8
650	7
651	1
652	5
653	6
654	9
655	7
656	10
657	8
658	8
659	7
660	2
661	8
662	3
663	2
664	1
665	9
666	10
667	6
668	7
669	7
670	6
671	4
672	8
673	7
674	10
675	6
676	5
677	10
678	4
679	5
680	2
681	3
682	4
683	10
684	8
685	3
686	2
687	6
688	8
689	4
690	6
691	10
692	7
693	1
694	5
695	4
696	3
697	9
698	2
699	10
700	9
