0.9872626566619891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.013136685907089e-16	0.012737343338010495	-0.09745253133239787	1
0.0	0.9990905290230969	0.0	3.460526948905828e-16	0.0	0.0	0.0	0.0	0.0	0.0009094709769027877	9.094709769027877e-05	2
0.0	0.0	0.694435463174782	0.30487431919732816	0.0	0.0	0.0	0.0	0.0	0.0006902176278899452	6.902176278900007e-05	3
0.6613939920595823	0.33860600794041745	0.0	0.0	0.0	3.6077575553555416e-16	0.0	0.0	0.0	0.0	-0.06613939920595822	4
0.9999999999999998	0.0	0.0	0.0	0.0	2.807873061113749e-16	0.0	0.0	0.0	0.0	-0.09999999999999998	5
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6
0.0	0.2958529194461998	0.0	0.0	0.0	0.0	0.010004916031054465	0.6941421645227457	0.0	0.0	0.0	7
0.0	0.0	0.46862819602428796	0.5185675058796367	0.000979168875763628	0.0	0.0	0.0	0.0	0.01182512922031157	0.0011825129220311601	8
0.0	0.8062848294757916	0.0	0.19259854402909	0.0011166264951183837	0.0	0.0	0.0	0.0	0.0	-1.1275702593849246e-18	9
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10
0.18191798285180388	0.17713948732538912	0.0	4.013136685907089e-16	0.0	0.6282051864847961	0.0	0.0	0.012737343338010495	0.0	-0.01819179828518039	11
0.0	0.9989903355965013	0.0010096644034983326	0.0	3.8417618224120354e-16	0.0	0.0	0.0	0.0	0.0	3.447762908503904e-18	12
0.0	3.1840912584336837e-16	0.1909819411862055	0.0	0.8090180588137942	0.0	0.0	0.0	0.0	0.0	0.0	13
0.0	0.0	0.0	0.7797752312676081	0.0	4.2535009629047165e-16	0.0	0.22022476873239147	0.0	0.0	0.0	14
0.22987909441756266	0.0	0.0	0.7691136509127412	0.0	0.0	0.0	0.0	0.0010072546696957448	3.83259281210239e-16	-0.022987909441756223	15
0.0	0.0	0.0009975014547223544	3.795481937636853e-16	0.0	0.8194237456736265	0.012046526285204426	0.0	0.0	0.16753222658644631	0.01675322265864463	16
0.0	0.0	0.9911193323449866	0.0006791214402025865	0.0	0.0	0.008201546214810751	0.0	0.0	0.0	-3.989863994746656e-18	17
0.0	0.0	0.0	0.0	3.1840912584336837e-16	0.0	0.9999999999999997	0.0	0.0	0.0	0.0	18
0.0	0.0	0.0010535926927825667	0.0	0.9862224839410729	0.0	0.0	0.0	4.00890847441968e-16	0.012723923366144103	0.0012723923366144102	19
0.0	0.0	0.0	3.787313708641427e-16	0.0	0.0	0.0	0.9999999999999997	0.0	0.0	0.0	20
0.9999999999999998	0.0	0.0	0.0	0.0	2.62808434533129e-16	0.0	0.0	0.0	0.0	-0.09999999999999998	21
0.0	0.9891261340742474	0.0	0.0	0.0	0.0	3.4260135026781363e-16	0.010873865925752237	0.0	0.0	0.0	22
0.23011087467062244	0.16934086657954547	0.0	3.8364571014328965e-16	0.0	0.3600705989299324	0.0	0.24047765981989938	0.0	0.0	-0.023011087467062243	23
0.0	0.0	0.0	0.9991704695485878	0.0	3.156354138781851e-16	0.0	0.000829530451411955	0.0	0.0	0.0	24
0.9872626566619891	0.0	0.0	4.013136685907089e-16	0.0	0.012737343338010495	0.0	0.0	0.0	0.0	-0.09872626566619891	25
2.781036372695951e-16	0.0	0.0	0.00882676516823323	0.9904423427150391	0.0	0.0007308921167273942	0.0	0.0	0.0	-2.2204460492503132e-17	26
0.9991704695485878	0.0	0.0	0.0	0.0	0.0	0.000829530451411955	0.0	0.0	3.156354138781851e-16	-0.09991704695485874	27
0.0	0.0	0.01131046854842725	0.0	0.9877529785762008	0.0009365528753715879	0.0	3.5635732712832293e-16	0.0	0.0	5.551115123125783e-18	28
0.0	0.57752869220306	0.0	0.0	0.0	0.0	0.0	0.0	0.4224713077969399	0.0	0.0	29
0.0	0.0	0.0	4.2535009629047165e-16	0.9999999999999997	0.0	0.0	0.0	0.0	0.0	-1.1102230246251566e-17	30
0.0	0.0	0.0	0.0	0.0	0.9999999999999997	3.1840912584336837e-16	0.0	0.0	0.0	1.4657781544178589e-18	31
0.0	0.0	0.0	0.0	0.9999999999999997	0.0	0.0	0.0	3.845644632906385e-16	0.0	0.0	32
0.0	0.2962395499643854	0.0	0.0008295304514122707	0.0	0.0	0.0	0.7029309195842023	0.0	0.0	0.0	33
0.9999999999999997	0.0	0.0	3.7740507494818693e-16	0.0	0.0	0.0	0.0	0.0	0.0	-0.09999999999999996	34
0.0	0.0	0.9917984537851893	0.0	0.0	0.008201546214810751	0.0	0.0	0.0	0.0	0.0	35
0.98667959026726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01332040973273993	-0.09733591805345201	36
0.0	0.0	0.8233886587768235	0.0	0.0	0.0	0.1758739402411456	0.0007374009820306028	0.0	2.8058025327610667e-16	2.726655774169625e-17	37
0.0	3.181428974647503e-16	0.0	0.0	0.0	0.9999999999999997	0.0	0.0	0.0	0.0	0.0	38
0.0	0.0	3.127616161722739e-16	0.0	0.009926778975974155	0.9900732210240255	0.0	0.0	0.0	0.0	0.0	39
0.0	0.0	0.9999999999999997	0.0	0.0	3.770311094549611e-16	0.0	0.0	0.0	0.0	0.0	40
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41
3.8364571014328965e-16	0.0	0.7595223401801002	0.0	0.0	0.0	0.24047765981989938	0.0	0.0	0.0	-3.3306690738754695e-17	42
3.149625392505304e-16	0.0	0.9891756036083792	0.0	0.0	0.000827762050373669	0.0	0.0	0.009996634341246785	0.0	-3.3306690738754695e-17	43
3.149625392505304e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.009996634341246785	0.9891756036083792	0.000827762050373669	8.277620503733818e-05	44
0.0010535926927829674	0.0	0.0	0.0	0.0	0.012723923366144103	0.0	0.0	0.9862224839410729	0.0	-0.00010535926927829342	45
0.0	0.5771332367395933	0.0006847373451841209	0.0	0.0	0.0	0.0	0.0	0.4221820259152226	0.0	5.551115123125783e-18	46
3.791087185237659e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999997	0.0	-3.3306690738754695e-17	47
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999997	3.4636770626676883e-16	3.3306690738754695e-17	48
0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	0.0	2.8058025327610667e-16	2.8058025327610666e-17	49
0.0	0.0	0.013305733718757772	0.7685406175340486	0.21815364874719329	0.0	0.0	4.1922186363862447e-16	0.0	0.0	5.551115123125783e-18	50
0.0	0.1651860461447981	0.0	0.0	0.0	0.8219525992844153	0.0	0.011877822478563595	0.0009835320922229255	0.0	4.336808689942018e-20	51
2.62808434533129e-16	0.9999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503132e-17	52
0.0	0.010004916031054467	0.9899950839689452	3.15223469275784e-16	0.0	0.0	0.0	0.0	0.0	0.0	1.7843438111762946e-18	53
0.8366130231783568	0.0	0.0	0.1633869768216429	0.0	0.0	3.6043400460114797e-16	0.0	0.0	0.0	-0.08366130231783568	54
0.3656287254449776	0.009996634341246785	0.18891467695116487	0.4346322012122371	0.0	0.0	0.0	0.000827762050373669	0.0	0.0	-0.03656287254449776	55
0.0	0.2015975061586721	0.0	0.0	2.62808434533129e-16	0.0	0.0	0.7984024938413276	0.0	0.0	0.0	56
0.0	0.0	0.0	0.0	0.0	3.791087185237659e-16	0.0	0.0	0.0	0.9999999999999997	0.09999999999999996	57
0.0	0.0	0.0	0.0	4.052813191383878e-16	0.0	0.0	0.9860715955017642	0.013928404498235434	0.0	-3.122502256758253e-18	58
0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.105624966497407e-16	0.9999999999999997	0.0	-1.1102230246251566e-17	59
0.0	0.41902004573055046	0.0	0.0	0.0	0.0	4.105624966497407e-16	0.580979954269449	0.0	0.0	0.0	60
0.0	0.0	0.0	0.012876988766608052	0.0	0.7770651010975129	0.0	0.0	0.0	0.21005791013587904	0.021005791013587904	61
0.8071807908430525	0.0	0.0	0.17889080465871157	0.0	0.0	0.0	0.001065131416918408	0.012863273081317432	0.0	-0.08071807908430526	62
0.821109195341288	0.0	0.0	0.17889080465871157	0.0	0.0	4.052813191383878e-16	0.0	0.0	0.0	-0.0821109195341288	63
0.0	0.0	0.0	0.0	0.3887249755151327	0.0	0.0	0.001065131416918408	0.6102098930679489	0.0	0.0	64
4.1100597663211217e-16	0.4194726613591338	0.0	0.0	0.0	0.0	0.0	0.5805273386408657	0.0	0.0	-3.3306690738754695e-17	65
0.0	0.0	0.0	0.0	0.0	0.5979835510536591	4.0571345728801183e-16	0.0	0.0	0.4020164489463405	0.040201644894634056	66
0.0	0.0	0.0	0.0	4.1047046625222193e-16	0.6245421189469132	0.013027972052703824	0.0	0.0	0.3624299090003824	0.036242990900038234	67
0.0	3.6240548492581664e-16	0.0	0.0	0.0	0.0	0.9990475517882769	0.0	0.0	0.0009524482117228567	9.524482117228567e-05	68
0.0	0.0	0.0	0.000749645830209964	0.9992503541697898	0.0	0.0	0.0	0.0	2.8523940438549593e-16	2.852394043854959e-17	69
0.0	0.13910557600173573	0.0	0.0	0.0	0.0	0.0	0.8608944239982642	0.0	0.0	0.0	70
0.0	0.0	0.0	0.0	0.0	0.9869720279472958	0.0	4.1047046625222203e-16	0.0	0.013027972052703828	0.0013027972052703828	71
0.0	0.0	0.0007429199911752781	0.0	0.0	0.5143156241879981	0.0	2.826802301155488e-16	0.0	0.4849414558208264	0.048494145582082634	72
0.0	0.0	0.0008193723001515691	0.0	0.0	0.0	0.9892853138590363	0.0	0.0	0.00989531384081207	0.000989531384081207	73
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	74
0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999999	1.740874485475525e-16	0.0	0.0	-6.3065146085036854e-18	75
1.730520939801112e-16	0.0	0.0	0.0	0.9940526753876887	0.0	0.0	0.005492521458655762	0.0	0.00045480315365533584	4.548031536551138e-05	76
0.0	0.0007429199911752781	0.008972022205208584	0.4849414558208264	0.0	0.5053436019827895	2.826802301155488e-16	0.0	0.0	0.0	5.038667727199817e-18	77
0.0	4.109137473313904e-16	0.3617413752781777	0.6252165833170314	0.0	0.013042041404790535	0.0	0.0	0.0	0.0	-1.1102230246251566e-17	78
0.0	0.0	0.0	0.0	0.0	4.163437193578804e-16	0.0	0.0	0.9999999999999997	0.0	0.0	79
0.0	0.0	0.0	0.9995426850340808	0.0	1.7400783575195307e-16	0.0	0.0	0.0	0.0004573149659190104	4.573149659190104e-05	80
0.0008275612787270773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9991724387212729	0.0	-8.275612787270737e-05	81
0.0	0.0	0.9869720279472958	4.1047046625222203e-16	0.0	0.0	0.013027972052703828	0.0	0.0	0.0	3.2959746043559333e-18	82
0.0	0.0	0.0	1.730520939801112e-16	0.0	0.0	0.9940526753876887	0.00045480315365533584	0.0	0.005492521458655762	0.000549252145865574	83
2.0906638468392015e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	0.0	-2.2204460492503132e-17	84
