0.9394577260901471	0.06054227390985287	-0.4394577260901471	1
0.9284823106759416	0.0715176893240584	-0.42848231067594156	2
0.9576924754797	0.042307524520300024	-0.4576924754797	3
0.05632375820774937	0.9436762417922506	0.4436762417922506	4
0.9048176217541248	0.09518237824587504	-0.4048176217541249	5
0.0968106385055342	0.9031893614944658	0.4031893614944658	6
0.9558114355300333	0.044188564469966746	-0.4558114355300333	7
0.7509045320178112	0.24909546798218887	-0.25090453201781115	8
0.9337260859841199	0.06627391401588005	-0.43372608598411994	9
0.8736844716422043	0.12631552835779575	-0.3736844716422043	10
0.7102070134932317	0.2897929865067683	-0.21020701349323168	11
0.9207127687809931	0.07928723121900698	-0.42071276878099306	12
0.9053722728138697	0.09462772718613022	-0.4053722728138697	13
0.9072533127635364	0.09274668723646355	-0.40725331276353643	14
0.09999562622325421	0.9000043737767458	0.4000043737767458	15
0.8758897746623633	0.12411022533763671	-0.3758897746623633	16
0.9048176217541251	0.09518237824587501	-0.404817621754125	17
0.29164265763334013	0.7083573423666598	0.20835734236665984	18
0.30792610145924926	0.6920738985407507	0.19207389854075074	19
0.8814886707461963	0.11851132925380367	-0.3814886707461963	20
0.9314455621640163	0.06855443783598367	-0.4314455621640163	21
0.8628344508556541	0.1371655491443458	-0.36283445085565413	22
0.7909724174937472	0.2090275825062528	-0.29097241749374725	23
0.12623141740565558	0.8737685825943444	0.3737685825943444	24
0.9921968349136876	0.00780316508631255	-0.49219683491368754	25
0.9455224834150433	0.05447751658495662	-0.44552248341504336	26
0.9921968349136876	0.007803165086312552	-0.49219683491368754	27
0.9779775361597115	0.022022463840288577	-0.47797753615971145	28
0.08629901375528867	0.9137009862447112	0.41370098624471124	29
0.4975679378339608	0.5024320621660391	0.0024320621660391395	30
0.9921968349136876	0.007803165086312552	-0.49219683491368754	31
0.24252394020822632	0.7574760597917737	0.2574760597917737	32
0.6574761889499797	0.3425238110500202	-0.15747618894997975	33
0.02233060595354487	0.977669394046455	0.4776693940464551	34
0.2990197535475516	0.7009802464524483	0.20098024645244833	35
0.8150776821333372	0.18492231786666286	-0.3150776821333372	36
0.9549077597968922	0.04509224020310771	-0.45490775979689224	37
0.12245800834700013	0.8775419916529998	0.37754199165299984	38
0.32097164161585207	0.6790283583841479	0.1790283583841479	39
0.22005344339249702	0.7799465566075029	0.27994655660750295	40
0.11066551098943893	0.8893344890105611	0.3893344890105611	41
0.9756628654239801	0.024337134576019985	-0.47566286542398006	42
0.1935497174157608	0.8064502825842392	0.30645028258423923	43
0.016978340282983506	0.9830216597170165	0.4830216597170165	44
0.965220341793413	0.034779658206587044	-0.465220341793413	45
0.9365270092745157	0.06347299072548432	-0.4365270092745157	46
0.0997031922289531	0.9002968077710469	0.4002968077710469	47
0.9185491808727935	0.08145081912720648	-0.41854918087279347	48
0.00696661626699048	0.9930333837330095	0.49303338373300953	49
0.01220469723142173	0.9877953027685782	0.48779530276857824	50
0.9490377884067279	0.05096221159327208	-0.4490377884067279	51
0.9447252500606937	0.05527474993930629	-0.44472525006069374	52
0.8985303988294878	0.10146960117051221	-0.3985303988294878	53
0.07981337588509725	0.9201866241149028	0.42018662411490276	54
0.9614896621580062	0.038510337841993786	-0.46148966215800624	55
0.9627212866771938	0.037278713322806245	-0.4627212866771938	56
0.9490377884067279	0.05096221159327208	-0.4490377884067279	57
0.9510062944412799	0.04899370555872001	-0.45100629444127993	58
0.9390260643907349	0.06097393560926511	-0.4390260643907349	59
0.0	1.0	0.5	60
0.8981890745490178	0.1018109254509822	-0.39818907454901775	61
0.026779310271423072	0.973220689728577	0.47322068972857695	62
0.03128883609595149	0.9687111639040484	0.4687111639040485	63
0.9876500719130857	0.012349928086914189	-0.4876500719130858	64
0.3224292967896255	0.6775707032103745	0.1775707032103745	65
0.9684327966688174	0.031567203331182646	-0.4684327966688174	66
0.8719577997326088	0.12804220026739124	-0.3719577997326088	67
0.019351393387484983	0.980648606612515	0.48064860661251496	68
0.10919222679265031	0.8908077732073497	0.3908077732073497	69
0.8333016644266394	0.16669833557336056	-0.33330166442663944	70
0.030318457263794302	0.9696815427362058	0.4696815427362057	71
0.13886627026527412	0.8611337297347259	0.3611337297347259	72
0.5241857743114398	0.47581422568856024	-0.024185774311439756	73
0.9552821884730297	0.04471781152697021	-0.45528218847302976	74
0.24539552067150774	0.7546044793284923	0.2546044793284923	75
0.8508353474040932	0.1491646525959069	-0.35083534740409317	76
0.8310796679320996	0.1689203320679004	-0.33107966793209964	77
0.9898942339064843	0.010105766093515706	-0.48989423390648434	78
0.9646670740315336	0.03533292596846642	-0.4646670740315336	79
0.9482501334198719	0.05174986658012816	-0.44825013341987185	80
0.0031752797823446357	0.9968247202176554	0.4968247202176554	81
0.9699360142655712	0.030063985734428846	-0.4699360142655712	82
0.010387739542354413	0.9896122604576456	0.4896122604576456	83
0.9589210954405161	0.041078904559483966	-0.45892109544051607	84
0.9467794740640517	0.05322052593594824	-0.4467794740640517	85
0.9446524623769089	0.055347537623091025	-0.4446524623769089	86
0.9682711043847584	0.031728895615241635	-0.4682711043847584	87
0.9755093576065529	0.024490642393447157	-0.4755093576065529	88
0.06412880911552885	0.9358711908844711	0.4358711908844711	89
0.2782971738945969	0.721702826105403	0.22170282610540307	90
0.0031752797823446357	0.9968247202176554	0.4968247202176554	91
0.9831770169213433	0.016822983078656702	-0.4831770169213433	92
0.18458066944761292	0.8154193305523871	0.31541933055238713	93
0.990389476681353	0.00961052331864693	-0.490389476681353	94
0.08117227083634632	0.9188277291636537	0.41882772916365374	95
0.04169983432677895	0.9583001656732211	0.45830016567322107	96
0.8890448954909963	0.11095510450900374	-0.3890448954909963	97
0.9033388482769247	0.09666115172307536	-0.4033388482769247	98
0.003802459065045329	0.9961975409349547	0.4961975409349547	99
0.04587828328930114	0.9541217167106988	0.45412171671069884	100
