1	2
2	1
3	1
4	1
5	2
6	2
7	2
8	2
9	1
10	1
11	1
12	1
13	2
14	2
15	2
16	2
17	1
18	2
19	2
20	2
21	2
22	1
23	1
24	2
25	2
26	1
27	1
28	2
29	2
30	1
31	2
32	1
33	2
34	2
35	1
36	2
37	2
38	2
39	2
40	2
41	1
42	2
43	2
44	2
45	2
46	1
47	1
48	2
49	1
50	2
51	2
52	2
53	2
54	1
55	2
56	2
57	2
58	1
59	1
60	2
61	2
62	2
63	2
64	2
65	2
66	1
67	1
68	2
69	2
70	1
71	2
72	2
73	1
74	1
75	1
76	2
77	2
78	2
79	2
80	1
81	2
82	1
83	2
84	2
85	1
86	2
87	1
88	1
89	2
90	2
91	1
92	1
93	1
94	2
95	1
96	1
97	1
98	2
99	1
100	1
101	1
102	1
103	2
104	1
105	2
106	2
107	2
108	2
109	1
110	2
111	2
112	2
113	1
114	2
115	1
116	2
117	1
118	1
119	1
120	1
121	2
122	2
123	1
124	2
125	1
126	2
127	1
128	2
129	2
130	1
131	1
132	2
133	2
134	2
135	1
136	1
137	1
138	2
139	2
140	2
141	1
142	2
143	1
144	2
145	1
146	2
147	1
148	1
149	1
150	2
151	1
152	2
153	1
154	1
155	2
156	1
157	1
158	1
159	1
160	2
161	2
162	2
163	1
164	2
165	2
166	1
167	1
168	1
169	2
170	2
171	2
172	2
173	2
174	2
175	2
176	2
177	1
178	2
179	2
180	1
181	1
182	2
183	2
184	2
185	2
186	2
187	2
188	1
189	2
190	2
191	2
192	2
193	2
194	2
195	2
196	2
197	2
198	2
199	2
200	2
201	2
202	2
203	2
204	2
205	2
206	2
207	2
208	2
209	2
210	2
211	2
212	2
213	1
214	2
215	2
216	2
217	2
218	2
219	2
220	2
221	1
222	2
223	2
224	2
225	2
226	2
227	2
228	1
229	2
230	2
231	2
232	2
233	2
234	2
235	2
236	2
237	2
238	2
239	2
240	2
241	2
242	2
243	2
244	1
245	2
246	1
247	2
248	2
249	2
250	2
251	2
252	2
253	2
254	2
255	2
256	1
257	2
258	2
259	2
260	2
261	2
262	2
263	2
264	2
265	2
266	2
267	2
268	1
269	2
270	1
271	2
272	2
273	2
274	1
275	2
276	2
277	2
278	2
279	2
280	2
281	1
282	2
283	2
284	2
285	2
286	2
287	2
288	2
289	2
290	2
291	1
292	2
293	2
294	2
295	2
296	2
297	1
298	2
299	2
300	2
301	2
302	2
303	2
304	2
305	2
306	2
307	2
308	2
309	2
310	2
311	1
312	2
313	2
314	2
315	2
316	2
317	2
318	2
319	1
320	2
321	2
322	2
323	2
324	2
325	2
326	2
327	2
328	2
329	1
330	2
331	2
332	2
333	2
334	2
335	2
336	2
337	2
338	2
339	2
340	1
341	2
342	1
343	1
344	1
345	2
346	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	2
356	1
357	1
358	1
359	1
360	1
361	1
362	1
363	1
364	1
365	1
366	1
367	1
368	1
369	1
370	1
371	1
372	1
373	1
374	1
375	1
376	1
377	1
378	1
379	1
380	1
381	1
382	1
383	2
384	1
385	1
386	1
387	1
388	1
389	1
390	1
391	1
392	1
393	1
394	1
395	2
396	1
397	1
398	1
399	1
400	1
401	1
402	1
403	1
404	1
405	1
406	1
407	1
408	1
409	1
410	1
411	1
412	2
413	1
414	1
415	1
416	1
417	1
418	1
419	1
420	1
421	1
422	1
423	1
424	1
425	1
426	1
427	2
428	1
429	1
430	1
431	1
432	1
433	1
434	1
435	1
436	1
437	1
438	1
439	1
440	1
441	1
442	1
443	2
444	1
445	1
446	1
447	1
448	1
449	1
450	1
451	1
452	1
453	1
454	1
455	1
456	1
457	1
458	1
459	1
460	1
461	1
462	1
463	1
464	1
465	1
466	1
467	1
468	1
469	1
470	1
471	1
472	1
473	1
474	1
475	1
476	1
477	1
478	1
479	1
480	1
481	1
482	1
483	1
484	1
485	1
486	1
487	1
488	1
489	1
490	2
491	2
492	1
493	2
494	1
495	1
496	1
497	1
498	1
499	1
500	1
