72651	4
72702	2
72869	2
73152	5
73516	5
73593	4
73606	2
73660	5
73682	5
74047	1
74069	5
74102	1
74215	1
74254	2
74953	1
74964	2
75154	1
75284	2
75321	4
75342	4
75384	1
75547	5
75648	2
75650	1
75918	1
75937	5
76073	1
76115	1
76131	4
76463	4
76539	5
76882	1
76884	5
77169	5
77213	2
77334	2
77389	3
77443	5
77444	2
77491	1
77509	5
77522	1
77762	5
77905	1
77965	2
78226	2
78337	1
78348	4
78436	1
78556	5
78562	1
79006	5
79239	4
79469	5
79573	5
79581	1
79721	4
79846	5
80153	5
80377	4
80428	1
80473	4
80556	4
80634	1
80822	5
80908	5
80968	2
81096	2
81239	2
81258	1
81276	1
81308	4
81333	5
81662	2
81706	1
81742	2
81869	3
82220	4
82240	2
82274	3
82349	4
82476	1
82512	1
82561	1
82648	5
82792	1
82832	2
83082	1
83498	1
83586	2
83738	5
83812	5
84239	1
84316	1
84394	1
84632	1
84761	5
84834	1
84989	2
85167	1
85183	2
85197	2
85266	4
85333	5
85593	5
85645	2
85750	2
85773	5
85913	1
85982	4
86202	2
86274	5
86291	5
86440	4
86567	5
86625	4
86765	4
86812	5
86834	5
86908	2
86911	1
87050	5
87159	1
87334	5
87377	1
87378	2
87383	1
87448	1
87520	3
87698	1
87991	1
88044	5
88212	5
88251	1
88266	1
88268	2
88269	1
88334	1
88438	1
88475	2
88576	5
88785	2
88806	2
88844	1
88872	2
88903	5
89076	4
89110	5
89149	4
89150	1
89162	1
89206	1
89221	4
89234	5
89252	1
89273	4
89355	2
89369	2
89393	5
89482	4
89696	5
89830	2
89946	1
89970	4
90046	5
90169	1
90170	4
90341	5
90459	4
90497	1
90544	4
90582	1
90632	5
90704	2
90766	1
90874	4
91129	1
91174	4
91249	4
91284	1
91332	1
91370	2
91382	1
91390	5
91461	4
91537	1
91608	5
91642	1
91887	1
91932	1
92214	1
92272	2
92300	3
92348	5
92979	4
93014	5
93137	2
93138	4
93149	2
93172	2
93220	2
93235	5
93304	1
93333	5
93361	2
93444	2
93461	1
93620	4
93689	4
93745	2
93747	1
93764	2
93812	2
93816	5
93825	4
94021	4
94133	5
94188	5
94326	2
94380	5
94507	5
94552	5
94833	3
95047	2
95104	2
95972	1
96074	5
96175	5
96402	1
96655	5
96680	2
96754	2
96794	2
96848	5
96902	1
96932	2
96935	1
96989	1
97256	3
97541	1
97916	5
97918	5
98074	2
98480	1
98487	4
98574	5
98592	1
98693	1
98846	1
57	4
214	4
615	1
660	2
931	1
979	2
1024	2
1069	1
1153	2
1180	3
1266	5
1341	1
1500	4
1597	4
1658	2
1724	5
1825	2
1858	1
1864	4
1874	4
1933	4
1975	1
2016	4
2036	5
2165	3
2171	2
2192	4
2370	4
2423	2
2444	4
2462	1
2566	1
2583	5
2717	2
2780	2
2955	4
3055	2
3113	4
3123	4
3193	4
3501	1
3561	5
3728	4
3842	4
3851	2
4087	1
4325	1
4348	2
4400	2
4401	1
4512	5
4525	1
4660	1
4682	1
4732	4
4736	5
4770	3
4850	1
4984	4
5346	5
5407	4
5430	4
5498	5
5620	4
5700	1
5779	5
5831	5
5941	4
5951	2
6090	1
6193	2
6205	4
6528	5
6612	4
6655	5
6684	2
6698	4
6707	2
6808	5
6877	4
7051	1
7058	1
7110	2
7169	2
7171	1
7191	1
7203	1
7494	4
7545	2
7570	4
7583	5
7948	1
7953	2
8026	1
8052	2
8088	1
8090	2
8096	2
8148	2
8187	1
8304	4
8340	5
8380	3
8581	2
8643	5
8684	2
8884	3
8923	1
9078	4
9080	4
9156	2
9231	4
9451	2
9636	1
9651	2
9925	2
9976	4
9982	1
10028	5
10095	5
10182	4
10227	1
10317	1
10340	5
10457	4
10502	2
10541	5
10676	1
10733	2
10795	5
10893	5
10943	2
11015	1
11167	5
11318	4
11344	2
11458	2
11496	1
11806	5
12432	5
12526	1
13238	2
13284	5
13343	1
13414	4
13623	2
13887	1
13889	1
13986	1
14090	1
14115	4
14258	4
14334	2
14621	2
14636	4
14669	4
14754	2
14912	1
14941	2
14964	2
14968	2
14985	5
15099	1
15178	4
15361	1
15438	5
15490	4
15497	4
15623	3
15661	4
15717	5
15768	5
15892	1
15941	1
15965	4
16106	1
16110	5
16124	1
16695	2
16753	4
16869	1
16896	4
16909	1
16918	5
16965	4
17086	4
17167	2
17215	2
17331	2
17351	4
17422	5
17606	2
17629	2
17630	1
17697	4
17765	4
18033	4
18281	2
18640	1
18724	1
