0	9.226609007463457e-05
1	0.00021050912711653672
2	3.2717997225505624e-18
3	0.000810430553326325
4	0.004372365998913281
5	0.002917645807078623
11	0.00014038105865287777
15	0.0001827418829747038
27	0.002625114055041549
28	0.001242451335151261
44	0.0019997962245960994
107	0.0036450167605835944
100	0.0019300380629310291
40	0.0017956728880744919
6	0.00016409018840349453
114	0.0027847844409177227
12	0.0002369208315977848
13	0.0008744505534598196
103	0.0029956282702082206
43	0.002268250530418839
70	0.002579434696866059
30	0.010671563802527288
29	0.0013435372955134825
7	0.00026845495136017906
8	0.0011496615039976823
9	0.010671563802527288
10	0.0007492709870183822
33	0.0021902676148653345
32	0.0014964177612612482
88	0.010671563802527288
84	0.0021661889729565034
14	0.010671563802527288
16	0.0026741800418773605
18	0.0030840373920633796
17	0.0026741800418773605
19	0.0033068099935770266
20	0.0020777791967029617
51	0.002917645807078623
21	0.0017691857368706911
22	0.002625114055041549
24	0.0023258598347603767
23	0.0018232639819461144
25	0.0010682917412408919
26	0.010671563802527288
65	0.0020376402422936594
64	0.0015595217536818757
106	0.0029956282702082206
58	0.0026741800418773605
36	0.0016085879552958343
31	0.00235666023396097
52	0.0017563292065249445
41	0.003913463601573821
68	0.002579434696866059
34	0.003913463601573821
42	0.0036450167605835944
37	0.003913463601573821
35	0.001913689324861263
38	0.0019639988506887254
104	0.004372365998913281
105	0.002422924392003227
39	0.0030840373920633796
53	0.0008196477494823161
54	0.001236617896295015
57	0.004372365998913281
77	0.00238896366853773
78	0.0018669341181034673
108	0.0034545489896610987
45	0.010671563802527288
46	0.0019997962245960994
56	0.001316782505321187
109	0.0027847844409177227
47	0.010671563802527288
76	0.002847888052595834
81	0.0030840373920633796
141	0.004372365998913281
143	0.003913463601573821
145	0.0034545489896610987
48	0.0034545489896610987
49	0.004372365998913281
50	0.0030840373920633796
55	0.0019300380629310291
62	0.0015984795038075207
168	0.010671563802527288
133	0.010671563802527288
90	0.00238896366853773
117	0.002579434696866059
85	0.003913463601573821
83	0.0027847844409177227
132	0.0029956282702082206
92	0.002215255094028436
118	0.004372365998913281
142	0.0034545489896610987
121	0.0036450167605835944
59	0.010671563802527288
86	0.00253670449692188
87	0.003186098076996215
144	0.010671563802527288
60	0.010671563802527288
69	0.00238896366853773
123	0.010671563802527288
158	0.010671563802527288
61	0.002215255094028436
63	0.003186098076996215
66	0.010671563802527288
82	0.003913463601573821
67	0.00238896366853773
71	0.004372365998913281
72	0.0027847844409177227
73	0.003913463601573821
74	0.0026741800418773605
75	0.002296428799049105
102	0.0033068099935770266
101	0.004372365998913281
126	0.003913463601573821
98	0.010671563802527288
139	0.010671563802527288
79	0.010671563802527288
80	0.010671563802527288
89	0.004372365998913281
91	0.0034545489896610987
113	0.003913463601573821
93	0.0024965656323324694
94	0.010671563802527288
95	0.010671563802527288
111	0.010671563802527288
96	0.010671563802527288
97	0.010671563802527288
99	0.010671563802527288
140	0.010671563802527288
112	0.010671563802527288
120	0.010671563802527288
129	0.010671563802527288
146	0.010671563802527288
138	0.010671563802527288
134	0.004372365998913281
110	0.010671563802527288
125	0.0034545489896610987
164	0.010671563802527288
115	0.010671563802527288
124	0.0033068099935770266
116	0.010671563802527288
173	0.010671563802527288
119	0.010671563802527288
122	0.0034545489896610987
154	0.010671563802527288
130	0.0034545489896610987
127	0.010671563802527288
128	0.010671563802527288
131	0.010671563802527288
169	0.010671563802527288
135	0.010671563802527288
161	0.010671563802527288
176	0.010671563802527288
136	0.010671563802527288
155	0.003913463601573821
151	0.010671563802527288
137	0.010671563802527288
153	0.010671563802527288
160	0.010671563802527288
165	0.010671563802527288
156	0.010671563802527288
149	0.010671563802527288
147	0.010671563802527288
172	0.010671563802527288
148	0.010671563802527288
150	0.010671563802527288
152	0.010671563802527288
157	0.010671563802527288
159	0.010671563802527288
162	0.010671563802527288
163	0.004372365998913281
175	0.010671563802527288
166	0.010671563802527288
167	0.010671563802527288
174	0.010671563802527288
170	0.010671563802527288
171	0.010671563802527288
