1.0	0.0	0.0	0.0	0.0	-0.2	1
0.0	1.0	0.0	0.0	0.0	0.0	2
0.22911024612103323	0.3058213705009166	0.4650683833780503	0.0	0.0	-0.04582204922420664	3
0.0	0.6091218589684786	0.0	0.3908781410315214	0.0	0.0	4
0.0	0.4718984651207393	0.10100946579117168	0.16860612576646258	0.25848594332162655	0.05169718866432531	5
0.723072988948642	0.0	0.011118256441287598	0.1747747181738322	0.0910340364362381	-0.1264077905024808	6
1.0	0.0	0.0	0.0	0.0	-0.2	7
0.5183318735612679	0.42907732370601	0.0	0.052590802732722174	0.0	-0.10366637471225357	8
0.14711207540338503	0.7616444724359857	0.0912434521606293	0.0	0.0	-0.02942241508067699	9
0.9418407682392972	0.0	0.0	0.05815923176070282	0.0	-0.18836815364785944	10
0.9632554078147348	0.0	0.0	6.5787297668167e-16	0.03674459218526445	-0.18530216312589406	11
0.06514479513090343	0.03975450830932902	0.7950098892286295	0.0	0.10009080733113809	0.006989202440046932	12
0.6930643725593015	0.0	0.2783142766377415	0.009602558434804247	0.01901879236815273	-0.13480911603822976	13
0.9299776177388422	0.0	0.0	0.07002238226115771	0.0	-0.18599552354776844	14
0.9757855866632954	0.0	0.0	0.0	0.0242144133367046	-0.19031423466531816	15
0.0	0.43237887562052785	0.5676211243794722	0.0	0.0	0.0	16
0.017199890590307416	0.178704127371115	0.8040959820385776	0.0	0.0	-0.003439978118061471	17
1.0	0.0	0.0	0.0	0.0	-0.2	18
0.0	7.780120823493147e-16	0.05633818851223259	0.29544661423382107	0.6482151972539455	0.12964303945078912	19
0.0	0.03239240190212322	0.5309981121918241	0.17135794779554903	0.26525153811050356	0.05305030762210071	20
0.0	0.9425728554159454	0.0	2.3183987196164494e-16	0.05742714458405441	0.011485428916810881	21
0.0	1.0	0.0	0.0	0.0	0.0	22
1.0	0.0	0.0	0.0	0.0	-0.2	23
0.9342973574992594	0.0	0.0	0.06570264250074076	0.0	-0.18685947149985188	24
0.15499870052903414	0.0	0.0	0.24672678000266463	0.5982745194683013	0.08865516378785344	25
0.697719886413823	0.0	0.0	0.029771084008359903	0.2725090295778171	-0.08504217136720119	26
0.6781462593109093	0.32185374068909056	0.0	0.0	0.0	-0.13562925186218186	27
0.7485053196005631	0.0	0.0	0.017750381690967307	0.23374429870846955	-0.1029522041784187	28
0.0	0.0	0.025102387011977662	0.736228709354112	0.23866890363391036	0.04773378072678207	29
0.24041837286338333	0.0	0.0	0.3897603733342297	0.3698212538023871	0.025880576187800763	30
0.16638824035786332	0.0	0.6891281443941093	0.10853231018806866	0.03595130505995871	-0.026087387059580934	31
0.0	0.0	0.039426835476329435	0.9605731645236706	0.0	0.0	32
0.7039323641127586	0.0	0.0	0.24395061088321082	0.05211702500403041	-0.13036306782174564	33
0.5508762833686961	0.0	0.28016674571824773	0.16895697091305634	0.0	-0.11017525667373922	34
0.0	0.26229911370878894	0.26436059960682584	0.0	0.4733402866843852	0.09466805733687704	35
0.38008736095104945	0.0	0.0	0.5973909017270141	0.022521737321936224	-0.07151312472582265	36
0.7449061803055181	0.0	0.0	0.22110242439918854	0.03399139529529341	-0.14218295700204492	37
0.0	0.0	0.0	0.6767510485901216	0.32324895140987847	0.06464979028197568	38
0.3704409427127038	0.0	0.0	0.0	0.6295590572872963	0.05182362291491851	39
0.18283977976247529	0.0	0.01670806197951205	0.371144469664671	0.42930768859334156	0.04929358176617325	40
0.47560395038232206	0.0	0.36922468838561767	0.11656066523967126	0.03861069599238913	-0.0873986508779866	41
0.3337123467399017	0.026885576261232554	0.3183579605853071	0.2815481565930139	0.039495959820544636	-0.058843277383871406	42
1.0	0.0	0.0	0.0	0.0	-0.2	43
0.6684322107887314	0.03285853344909294	0.0	0.0	0.29870925576217555	-0.07394459100531117	44
0.36900141120652796	0.2611962691086662	0.020877070561392926	0.34892524912341283	0.0	-0.0738002822413056	45
0.0	0.0	0.01131788201768092	0.11095001395411358	0.8777321040282056	0.17554642080564112	46
0.0	0.07998051755398757	0.6433217322688979	0.27669775017711445	0.0	1.1102230246251566e-17	47
0.0	0.6961617510526947	0.03366722590349849	0.27017102304380675	0.0	-1.1102230246251566e-17	48
0.4058948442626191	0.37732640534624706	0.022233520136472774	0.0	0.19454523025466097	-0.04226992280159163	49
0.4002351273646123	0.4079323423390104	0.1918325302963773	0.0	0.0	-0.08004702547292246	50
1.0	0.0	0.0	0.0	0.0	-0.2	51
0.0	0.5802619835652685	0.0	0.4197380164347316	0.0	0.0	52
0.0	0.9524718420878814	0.04752815791211865	0.0	0.0	-6.938893903907228e-18	53
0.0	0.3469929505823938	0.6530070494176062	0.0	0.0	-2.2204460492503132e-17	54
0.1580895199739298	0.76248293127854	0.07942754874753016	0.0	0.0	-0.03161790399478598	55
0.0	0.21156839470316147	0.0	0.7884316052968385	0.0	0.0	56
0.43656314147704417	0.0	0.0	0.5634368585229558	0.0	-0.08731262829540884	57
